PC1,PC2,Title,Anime_Score,Anime_Rank,Anime_Popularity,Anime_Members,Manga_Score,Manga_Rank,Manga_Popularity,Manga_Members,Genre_1,Genre_2,Genre_3
-0.988714459707175,-0.34975481005276404,Canaan,7.24,2769.0,931,232880,7.2,5891.0,8106.0,2209.0,Action,Sci-Fi,Supernatural
-0.6304683591740714,-0.6472312993336434,Hyakko,7.24,2783.0,2864,45557,7.57,2413.0,8723.0,2002.0,Comedy,Slice of Life,
-0.21888648512664108,-0.20214346715839426,Hitsugi no Chaika,7.24,2782.0,529,382654,7.44,3346.0,7040.0,2614.0,Action,Adventure,Comedy
-0.4365903618873751,-0.44702771262150937,Dantalian no Shoka,7.24,2771.0,1346,150837,7.49,2951.0,7784.0,2315.0,Action,Mystery,Supernatural
-1.8561889616923162,-1.5998328171551814,Tottemo! Luckyman,7.24,2763.0,9133,3835,7.72,1609.0,19269.0,630.0,Comedy,Sci-Fi,
0.078182815490044,-0.07661024320049122,Needless,7.24,2748.0,1371,143349,7.59,2309.0,2098.0,9202.0,Action,Comedy,Sci-Fi
-1.1891178267004952,-0.9499241553137128,Tekken Chinmi,7.24,2761.0,7931,4781,7.68,1760.0,9234.0,1864.0,Action,Adventure,
0.9246836240053423,0.09625610062702221,Petshop of Horrors,7.25,2735.0,2397,69904,8.25,357.0,527.0,32051.0,Horror,Mystery,Supernatural
-1.0291323081953936,-0.7777468795642608,Slow Loop,7.25,2739.0,2759,63856,7.41,3650.0,11140.0,1448.0,Slice of Life,Sports,
0.5323350773594852,0.1023116784021468,Midori no Hibi,7.25,2725.0,1255,169766,7.77,1390.0,822.0,21335.0,Comedy,Drama,Romance
-2.313617342850717,-1.0622452060857581,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,7.26,2703.0,3798,28095,7.05,7893.0,15568.0,893.0,Drama,Romance,Slice of Life
0.2836278546088138,-0.15717223742961142,Amanchu!,7.25,2706.0,1891,93865,7.78,1359.0,2032.0,9396.0,Comedy,Slice of Life,
0.8329078980871492,0.6759408799587406,Darwin's Game,7.25,2711.0,394,564865,7.6,2214.0,326.0,48482.0,Action,Mystery,Sci-Fi
-0.10508000436105866,-0.3365162049369572,Beelzebub-jou no Okinimesu mama.,7.25,2707.0,1965,98503,7.63,2050.0,4482.0,4341.0,Comedy,Fantasy,Romance
0.91056879785393,0.32100555735793385,Accel World,7.25,2704.0,234,717865,7.76,1441.0,2157.0,9006.0,Action,Romance,Sci-Fi
1.1108285726894414,0.40655326162212246,Zero no Tsukaima,7.26,2670.0,193,823637,7.82,1218.0,1825.0,10505.0,Action,Adventure,Comedy
0.32163730510484034,-0.018064205408120038,Break Blade,7.26,2677.0,1895,96191,7.72,1605.0,919.0,19214.0,Action,Fantasy,
-2.2101972049327667,-1.0609364518852427,Tiger Mask,7.26,2663.0,5722,11139,7.14,6647.0,13357.0,1125.0,Action,Drama,Sports
0.5583591242496794,0.25054839508453297,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7.26,2658.0,221,814206,7.55,2539.0,3787.0,5244.0,Comedy,Ecchi,
-2.0201823843723203,-0.9285021063527062,Slayers Revolution,7.26,2659.0,3198,38222,7.08,7452.0,13566.0,1101.0,Adventure,Comedy,Fantasy
0.02850910150007188,-0.4240413850854258,Heavy Object,7.26,2692.0,1320,155472,7.71,1656.0,6633.0,2821.0,Action,Sci-Fi,
-0.20671996751979815,-0.15139785799834005,Erementar Gerad,7.26,2685.0,1857,96586,7.47,3109.0,2096.0,9206.0,Adventure,Comedy,Fantasy
0.7785597679526907,0.06814140896902715,Nabari no Ou,7.27,2622.0,1214,167594,7.93,907.0,784.0,22356.0,Action,Comedy,Drama
-1.5290344981279766,-0.5845676401372375,Natsu no Arashi!,7.26,2650.0,2652,55095,7.12,6927.0,8242.0,2160.0,Comedy,Romance,Supernatural
-0.5273120336989281,-0.3170260124451753,Natsuyuki Rendezvous,7.27,2623.0,2057,84154,7.38,3923.0,3831.0,5177.0,Drama,Romance,Supernatural
-2.4362361202609453,-1.387184292881781,Kyouran Kazoku Nikki,7.27,2613.0,3618,29116,7.09,7365.0,20584.0,558.0,Comedy,Sci-Fi,
0.5929811610203912,-0.05356711702882757,Otome Game Sekai wa Mob ni Kibishii Sekai desu,7.26,2652.0,1648,311272,7.88,1040.0,2339.0,8337.0,Fantasy,Romance,
-1.0920259567886494,-0.6442039956320937,Matantei Loki Ragnarok,7.27,2618.0,3125,39454,7.31,4620.0,7839.0,2300.0,Comedy,Mystery,Supernatural
-0.8585560736930675,-0.6004631419927225,Angel Heart,7.27,2593.0,4566,18746,7.45,3282.0,5449.0,3504.0,Action,Drama,Mystery
-2.129325848357636,-1.7020753229811287,High School! Kimengumi,7.27,2608.0,8386,4760,7.51,2802.0,20762.0,549.0,Comedy,Romance,
-0.304132898078129,-0.7031940108171185,Kidou Keisatsu Patlabor,7.28,2588.0,3430,38544,7.75,1472.0,7612.0,2382.0,Comedy,Sci-Fi,
-0.09716991695299755,0.2256671830237517,Dumbbell Nan Kilo Moteru?,7.28,2581.0,565,399561,7.28,4929.0,1035.0,17390.0,Comedy,Ecchi,
0.13141833780994636,-0.2643300963211313,Doupo Cangqiong,7.28,2580.0,5807,13655,7.99,759.0,791.0,22205.0,Action,Adventure,Comedy
1.0017870904466633,0.863122411286916,Blood Lad,7.28,2578.0,258,692390,7.56,2485.0,235.0,65113.0,Action,Comedy,Supernatural
-1.8485001674172716,-1.5182648483432437,Gakuen Utopia Manabi Straight!,7.28,2584.0,3520,32003,7.34,4308.0,21851.0,500.0,Comedy,Slice of Life,
-1.8406485409119695,-0.9162234871628977,RideBack,7.28,2563.0,2773,48606,7.1,7182.0,13039.0,1163.0,Action,Drama,Sci-Fi
-0.2496991870495736,-0.4597072078952473,Strawberry Panic,7.29,2546.0,1417,145102,7.51,2800.0,6258.0,3000.0,Drama,Girls Love,Romance
1.5290450548010532,0.4867103040301365,Sora no Otoshimono,7.29,2545.0,411,482672,8.17,459.0,376.0,43442.0,Comedy,Romance,Sci-Fi
-1.0682112600362828,-0.5038629977084679,Shounen Maid,7.29,2544.0,2060,85829,7.21,5842.0,6592.0,2838.0,Comedy,Slice of Life,
1.0388115065018793,0.26215872085435526,Nijiiro Days,7.29,2535.0,932,234640,7.96,814.0,414.0,39936.0,Comedy,Romance,Slice of Life
0.08289361234773451,-0.4039748327841277,Papa no Iukoto wo Kikinasai!,7.28,2559.0,1060,196221,7.66,1889.0,6167.0,3046.0,Comedy,Romance,Slice of Life
0.3741074747438007,-0.212799828987237,Mahouka Koukou no Rettousei: Raihousha-hen,7.29,2525.0,654,361259,7.68,1774.0,4897.0,3945.0,Action,Romance,Sci-Fi
-0.19076392793950253,-0.13741344558600166,Kannagi,7.29,2518.0,1232,170945,7.39,3831.0,2175.0,8917.0,Comedy,Supernatural,
-0.24993267848821435,-0.10657590924270251,Hatsukoi Limited.,7.29,2514.0,1808,102325,7.38,3854.0,1271.0,14720.0,Comedy,Romance,
-1.061209472535125,-0.4808131887006297,Mai-Otome,7.29,2526.0,2677,52045,7.22,5636.0,5303.0,3609.0,Comedy,Drama,Fantasy
-0.39825079668564506,-0.46378866849999256,Hanamaru Youchien,7.29,2513.0,1980,95345,7.46,3189.0,5353.0,3570.0,Comedy,Slice of Life,
-0.9401797756418409,-0.08035545871129793,Air,7.29,2495.0,693,300185,7.06,7820.0,3555.0,5583.0,Drama,Romance,Slice of Life
0.9253457539237607,0.5542716129050086,Fate/stay night,7.29,2510.0,148,948637,7.55,2547.0,991.0,17895.0,Action,Fantasy,Romance
0.8017189876589282,0.2256246725894542,Hige wo Soru. Soshite Joshikousei wo Hirou.,7.3,2482.0,363,615130,7.66,1905.0,1505.0,12771.0,Drama,Romance,
-2.214186003833073,-2.168093755584413,Honoo no Toukyuuji: Dodge Danpei,7.3,2486.0,7546,5790,7.61,2154.0,28316.0,290.0,Comedy,Sports,
-1.2231752942790364,-0.33887982690543206,Gaikotsu Shotenin Honda-san,7.3,2476.0,1703,119640,7.07,7603.0,4655.0,4167.0,Comedy,Slice of Life,
1.0781165839589253,0.7884262734013031,Bokutachi wa Benkyou ga Dekinai,7.3,2467.0,493,443734,7.66,1920.0,177.0,82049.0,Comedy,Romance,
-0.3280787041133932,-0.14360902140883863,Kanojo to Kanojo no Neko,7.3,2489.0,1844,99479,7.35,4148.0,1447.0,13222.0,Drama,Romance,Slice of Life
-0.04113726793131237,0.2183299785016329,Blend S,7.3,2467.0,291,665446,7.25,5363.0,2365.0,8269.0,Comedy,Slice of Life,
1.229672549511221,0.9002216277026901,Sankarea,7.3,2447.0,321,620859,7.66,1888.0,181.0,81215.0,Comedy,Horror,Romance
1.5538726286685343,0.24910697217361832,Rokka no Yuusha,7.3,2446.0,304,638403,8.24,365.0,1337.0,14182.0,Action,Adventure,Fantasy
0.4289753983672751,-0.03452553707742416,"Omoi, Omoware, Furi, Furare",7.3,2439.0,2402,79578,7.75,1457.0,573.0,29762.0,Drama,Romance,
0.6573262888614141,-0.03357526888958793,Trinity Blood,7.3,2458.0,1119,186526,7.8,1286.0,1007.0,17623.0,Action,Supernatural,
-0.02617571641985186,-0.2709156761575847,Watashi ni Tenshi ga Maiorita!,7.31,2428.0,1092,204969,7.48,3034.0,3584.0,5533.0,Comedy,Girls Love,Slice of Life
0.03908845206113448,-0.1783093838947938,Aa! Megami-sama!,7.3,2465.0,2638,54949,7.59,2298.0,1016.0,17526.0,Comedy,Romance,Supernatural
1.3090759210058829,0.5108922252948329,Sousei no Onmyouji,7.31,2418.0,391,517557,7.89,1001.0,325.0,48691.0,Action,Fantasy,Romance
-0.0936839618055623,-0.5996906755833878,Kamisama no Inai Nichiyoubi,7.31,2404.0,943,222866,7.59,2280.0,8752.0,1995.0,Adventure,Fantasy,Mystery
0.06934426523375664,-0.46558199382661436,Peace Maker Kurogane,7.31,2415.0,2524,58664,7.72,1600.0,3744.0,5311.0,Action,Comedy,
-0.46738885818577186,-0.09388451889240382,Danna ga Nani wo Itteiru ka Wakaranai Ken,7.31,2392.0,590,354947,7.2,5964.0,3319.0,6028.0,Comedy,Romance,Slice of Life
1.1623808045284996,1.0461842114198614,Btooom!,7.31,2391.0,172,863713,7.5,2859.0,184.0,79941.0,Action,Sci-Fi,
1.0444151121237921,-0.05907619503957307,Imouto sae Ireba Ii.,7.31,2403.0,653,343408,8.04,672.0,1970.0,9681.0,Comedy,Romance,
-0.13384907838297133,-0.7743651258935726,Maria-sama ga Miteru,7.31,2408.0,2364,71248,7.76,1430.0,8767.0,1989.0,Drama,Girls Love,Romance
-0.42355296678693444,-0.3044622167153951,Bamboo Blade,7.32,2370.0,1944,89278,7.34,4295.0,2465.0,7978.0,Comedy,Sports,
-0.33044182367534725,-0.040845348396376525,Busou Renkin,7.32,2372.0,1181,173658,7.26,5185.0,1073.0,16852.0,Action,Comedy,Fantasy
-1.948427405471976,-0.750766622284169,Speed Grapher,7.32,2359.0,1680,115540,6.93,9622.0,11073.0,1460.0,Action,Mystery,
0.078578972945202,-0.40116144759934624,Zettai Karen Children,7.32,2365.0,2836,47221,7.69,1751.0,2373.0,8248.0,Action,Comedy,Supernatural
0.8116906388558932,-0.10565680030471039,Shinrei Tantei Yakumo,7.32,2353.0,1453,134422,7.95,848.0,898.0,19572.0,Horror,Mystery,Supernatural
-1.6559494782519448,-0.6370184308595538,Robotics;Notes,7.33,2326.0,1136,180097,6.97,9174.0,9911.0,1708.0,Drama,Mystery,Sci-Fi
-0.10624098244991438,-0.3704244566570463,Captain Tsubasa,7.32,2373.0,2047,87684,7.52,2742.0,2944.0,6749.0,Action,Sports,
0.7494723747572496,-0.14000843580747707,Nanbaka,7.33,2317.0,655,337473,7.8,1272.0,2433.0,8066.0,Action,Comedy,Drama
0.08338243745613899,-0.18347102508287894,Ore wo Suki nano wa Omae dake ka yo,7.33,2320.0,478,461928,7.42,3556.0,4656.0,4166.0,Comedy,Romance,
0.42444193533238833,-0.3579107427600662,Love Lab,7.33,2312.0,1031,203297,7.74,1512.0,3922.0,5053.0,Comedy,Romance,
-0.8091680069307942,-0.5563365352752999,Hanayamata,7.33,2307.0,1691,111803,7.25,5316.0,6351.0,2957.0,Comedy,Slice of Life,
-0.4114929586116313,0.23189131572774271,Edens Zero,7.33,2304.0,1015,257045,7.14,6734.0,456.0,36795.0,Adventure,Comedy,Fantasy
1.0271056975563309,0.12559235300831223,Sewayaki Kitsune no Senko-san,7.34,2264.0,619,356805,7.84,1162.0,637.0,27319.0,Comedy,Romance,Slice of Life
-0.17548857163295892,-0.7739212313673666,Nakitai Watashi wa Neko wo Kaburu,7.34,2257.0,562,440683,7.55,2575.0,13403.0,1119.0,Comedy,Drama,Romance
-0.45004423175477365,-0.9251285279652101,Shin Getter Robo,7.35,2243.0,5696,11266,7.77,1394.0,6878.0,2691.0,Action,Adventure,Horror
-1.2440981016353445,-1.6192019547339425,Shakugan no Shana S,7.35,2242.0,2006,85151,7.48,3053.0,22577.0,467.0,Action,Drama,Fantasy
-1.2046920598395052,-0.6793450594648895,Sabage-bu!,7.35,2238.0,1322,157374,7.11,7032.0,9000.0,1919.0,Action,Comedy,
-1.319256719594086,-0.6301403649639564,Ristorante Paradiso,7.34,2262.0,2878,47821,7.12,6954.0,6086.0,3087.0,Drama,Gourmet,Romance
0.3581326221461284,-0.30315548070137516,Rekka no Honoo,7.35,2237.0,2361,68106,7.73,1540.0,1261.0,14798.0,Action,Adventure,
-0.23259478335560446,-0.46862683112505,Nami yo Kiitekure,7.35,2229.0,2081,86123,7.45,3271.0,3501.0,5686.0,Comedy,Drama,Romance
0.601647390130954,-0.5691383262160777,Glass no Kamen,7.35,2217.0,6019,9726,8.47,162.0,1708.0,11292.0,Drama,Romance,
2.3124979656873217,0.9081642695703133,High School DxD,7.35,2219.0,80,1438426,8.19,428.0,504.0,33566.0,Comedy,Romance,Ecchi
-0.024544712828609278,-0.2823627607749079,Kure-nai,7.35,2225.0,1924,90625,7.47,3121.0,1497.0,12838.0,Comedy,Drama,
0.7230596958471038,-0.25111211194700706,Bartender,7.35,2211.0,1992,97962,7.94,874.0,1084.0,16687.0,Drama,Gourmet,Slice of Life
-0.22769388259705267,-0.6881113477532839,Yuyushiki,7.37,2172.0,1754,109677,7.51,2829.0,6729.0,2766.0,Comedy,Slice of Life,
-0.2534020686430612,-0.617685452918674,Yuuki Yuuna wa Yuusha de Aru,7.37,2171.0,1340,156323,7.44,3329.0,6503.0,2885.0,Drama,Fantasy,Slice of Life
1.5966547253937882,0.18071297645929443,Yokohama Kaidashi Kikou,7.37,2169.0,3286,41713,8.68,54.0,205.0,72718.0,Sci-Fi,Slice of Life,
-0.05086825308952753,-0.08203547319268217,Rikei ga Koi ni Ochita no de Shoumei shitemita.,7.37,2157.0,704,354366,7.29,4837.0,1673.0,11539.0,Comedy,Romance,
-1.070068572055353,-0.7214961397811066,Kamichu!,7.37,2144.0,2472,64345,7.19,6018.0,6908.0,2675.0,Comedy,Drama,Slice of Life
0.8861147025095604,-0.4696769378669,Doraemon,7.37,2137.0,4248,21156,8.44,182.0,1325.0,14291.0,Adventure,Comedy,Fantasy
0.12464686687527524,-0.6424533279493982,Isekai Shokudou,7.38,2127.0,940,257939,7.61,2145.0,7713.0,2344.0,Fantasy,Gourmet,Slice of Life
0.8501492865753812,-0.30046075644278364,Hori-san to Miyamura-kun,7.38,2125.0,1727,123639,7.99,753.0,1299.0,14506.0,Comedy,Romance,
-1.0834717175233302,-0.9020009643177437,Hakuouki,7.38,2122.0,1216,170087,7.19,5989.0,11760.0,1344.0,Action,Drama,Supernatural
0.1347616848887386,-0.1281471749084292,Araburu Kisetsu no Otome-domo yo.,7.38,2113.0,683,342484,7.37,4006.0,1732.0,11103.0,Comedy,Drama,Romance
-1.2344339096652601,-0.668971510551255,BNA,7.37,2134.0,614,371274,7.05,7990.0,11272.0,1427.0,Action,Fantasy,
1.072501720036158,-0.14069022051769003,Shigurui,7.38,2103.0,1605,125520,8.08,608.0,615.0,27972.0,Action,Drama,
2.1091247605751935,0.40811554995099675,Toaru Majutsu no Index,7.38,2107.0,198,820400,8.42,197.0,569.0,29823.0,Action,Sci-Fi,
-0.71297406572356,-1.3100322319627478,Scrapped Princess,7.39,2080.0,1875,96708,7.53,2672.0,16180.0,837.0,Adventure,Comedy,Drama
-0.2840295972451922,-0.6380010696102038,Sakura Quest,7.39,2079.0,1362,150958,7.41,3668.0,6201.0,3030.0,Comedy,Slice of Life,
-1.160644218563758,-0.8262521097672116,Sakigake!! Otokojuku,7.39,2078.0,5154,14827,7.27,5101.0,5362.0,3563.0,Action,Comedy,
-2.0319162177519825,-1.26788908514955,Ryuu no Haisha,7.39,2075.0,3033,42708,7.04,8180.0,15378.0,911.0,Adventure,Fantasy,
0.15803608907467664,-0.7555779680299064,Tamako Market,7.39,2085.0,491,430060,7.64,1980.0,11472.0,1392.0,Comedy,Slice of Life,
0.7292774336762752,-0.5690521814161823,Saiyuuki Reload,7.39,2076.0,3341,36033,8.21,411.0,2382.0,8233.0,Action,Adventure,Comedy
0.5746033405986031,-0.17663747493199056,Mikakunin de Shinkoukei,7.39,2069.0,515,398099,7.58,2366.0,2242.0,8705.0,Comedy,Romance,Slice of Life
0.24700190356697732,-0.5562170216530699,JoJo no Kimyou na Bouken,7.39,2062.0,1684,132558,7.66,1856.0,4101.0,4815.0,Adventure,Drama,Fantasy
1.321457305473431,0.21073398634314186,Inu x Boku SS,7.4,2045.0,385,507052,7.86,1091.0,470.0,35364.0,Comedy,Romance,Supernatural
1.194482724979926,-0.13897625309337658,Gunslinger Girl,7.4,2041.0,1087,192023,8.08,603.0,706.0,24734.0,Action,Drama,Sci-Fi
1.7795055504977555,0.5437894633816501,Gangsta.,7.4,2039.0,348,585621,8.06,632.0,229.0,65888.0,Action,Drama,
-0.13511659201925996,-0.5887868705625954,Comic Girls,7.39,2054.0,1401,144692,7.45,3243.0,5137.0,3738.0,Comedy,Slice of Life,
-1.0046550164447785,-0.22605820949325228,Aldnoah.Zero,7.4,2028.0,373,516149,6.95,9434.0,5327.0,3589.0,Action,Sci-Fi,
0.1460148654313232,-0.4828391669291158,Sunabouzu,7.4,2019.0,1443,141203,7.54,2656.0,3193.0,6242.0,Action,Adventure,Comedy
-1.6354055071081215,-1.3609809568848328,Slayers Evolution-R,7.4,2018.0,3437,33171,7.2,5888.0,15527.0,897.0,Adventure,Comedy,Fantasy
1.155525320842883,-0.09147704732671307,Senryuu Shoujo,7.4,2016.0,1168,187733,8.02,717.0,557.0,30637.0,Comedy,Slice of Life,
0.21389954089488628,-0.1703972421373918,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",7.4,2015.0,502,542868,7.37,4016.0,3388.0,5888.0,Action,Drama,Fantasy
0.18964974448671734,-0.23307619116001524,Psycho-Pass 2,7.4,2013.0,285,659554,7.37,4037.0,5591.0,3413.0,Action,Sci-Fi,Suspense
0.8652888159910936,-0.4907902199311695,Oda Nobuna no Yabou,7.4,2011.0,717,298288,7.97,812.0,4976.0,3879.0,Comedy,Romance,
1.020765661392974,-0.2716751634084693,X,7.41,2005.0,2066,84048,8.1,572.0,705.0,24794.0,Action,Drama,Fantasy
-1.4283863120310891,-0.9296806606630915,Wu Dong Qian Kun,7.41,2004.0,7047,8110,7.25,5344.0,5074.0,3788.0,Action,Adventure,Fantasy
-0.47807097691349343,-0.935277757257157,Houkago Teibou Nisshi,7.41,1982.0,2548,65384,7.47,3142.0,8434.0,2098.0,Comedy,Slice of Life,Sports
0.742285275088413,0.7448633010098452,Dragon Ball Super,7.41,1977.0,219,837352,7.28,4922.0,227.0,66001.0,Action,Adventure,Comedy
1.4032637261195349,0.4662817271564909,Chobits,7.41,1973.0,404,487139,7.79,1328.0,223.0,67231.0,Comedy,Drama,Romance
-0.5055637761629385,-1.3677003050042396,Akazukin Chacha,7.41,1970.0,4879,16490,7.83,1204.0,12905.0,1179.0,Adventure,Comedy,Fantasy
0.5647165560937448,-0.6418409876516481,Hakkenden: Touhou Hakken Ibun,7.41,1981.0,1650,115621,7.9,980.0,4560.0,4272.0,Action,Fantasy,Supernatural
-0.34910529119093925,-0.47045131035934695,Hal,7.42,1961.0,1392,145549,7.28,4945.0,3122.0,6353.0,Drama,Romance,Sci-Fi
0.9035139955822693,0.021680865166219344,Kemono Jihen,7.42,1966.0,630,379464,7.66,1921.0,600.0,28809.0,Action,Mystery,Supernatural
1.7058054597408836,0.46327677708706866,Goblin Slayer,7.42,1959.0,128,1137141,7.83,1181.0,803.0,21793.0,Action,Adventure,Fantasy
0.7790978213169509,-0.43153654533508556,Gokusen,7.41,1980.0,2953,47547,8.06,635.0,1053.0,17014.0,Comedy,Drama,Slice of Life
1.1168809680094502,-0.3873985927548137,Fukigen na Mononokean,7.42,1957.0,1530,133218,8.17,449.0,1508.0,12737.0,Comedy,Supernatural,
-0.39416708152612995,-0.9126662293999664,Captain Tsubasa: Road to 2002,7.42,1952.0,2595,59555,7.49,2983.0,7670.0,2356.0,Action,Sports,
0.777949104333747,-0.4476074866497669,Shinryaku! Ika Musume,7.43,1921.0,1052,202211,7.84,1156.0,2638.0,7519.0,Comedy,Slice of Life,
-1.3412894274308453,-1.0606407957456603,Oshi ga Budoukan Ittekuretara Shinu,7.43,1913.0,3122,46161,7.16,6364.0,10112.0,1661.0,Comedy,Girls Love,Slice of Life
-0.06915018686988464,-0.5080241789328857,Level E,7.43,1911.0,1872,95784,7.42,3518.0,2380.0,8238.0,Comedy,Sci-Fi,
2.1483827285786457,0.469364639888393,Mahouka Koukou no Rettousei,7.44,1895.0,125,1076527,8.19,429.0,584.0,29401.0,Action,Romance,Sci-Fi
0.34664826303381324,-0.3262620917077655,Boruto: Naruto the Movie,7.43,1901.0,440,469138,7.45,3242.0,4016.0,4934.0,Action,Adventure,Fantasy
1.0347391015806104,0.2507124722496603,Guilty Crown,7.44,1889.0,97,1220185,7.47,3093.0,2954.0,6727.0,Action,Drama,Sci-Fi
-0.6305442070831219,-1.432362849756312,Brave Story,7.44,1882.0,2958,44954,7.61,2151.0,15172.0,931.0,Action,Adventure,Fantasy
-0.6300675382260723,-1.1421863652521065,Ano Natsu de Matteru,7.44,1880.0,523,388684,7.35,4193.0,16470.0,815.0,Comedy,Drama,Romance
-2.0839109072485913,-1.5841900590165288,Salaryman Kintarou,7.44,1869.0,5794,10466,7.15,6525.0,16209.0,835.0,Comedy,Drama,
0.9360377797731966,-0.5829132122386317,Soredemo Machi wa Mawatteiru,7.44,1873.0,2468,64826,8.19,433.0,2155.0,9027.0,Comedy,Slice of Life,
-0.6755747096787966,-0.8341192508297374,Tenshi na Konamaiki,7.45,1856.0,3749,28696,7.34,4298.0,4798.0,4027.0,Comedy,Romance,
0.1238506912511626,-0.5607030321911578,Bokutachi no Remake,7.44,1881.0,752,344886,7.46,3240.0,5907.0,3198.0,Drama,Romance,Slice of Life
0.14526417314164866,-1.0533654099074985,Toshokan Sensou,7.45,1862.0,2216,75337,7.83,1203.0,9319.0,1841.0,Action,Comedy,Romance
1.0020090206075913,-0.3348994823119604,Tokyo Ravens,7.45,1859.0,405,490687,7.82,1226.0,3637.0,5448.0,Action,Comedy,Romance
1.0400104848191951,-0.44723824058556355,Shonan Junai Gumi!,7.45,1853.0,2960,46529,8.23,382.0,837.0,21137.0,Action,Comedy,
1.3112747650784076,0.15328674650328095,To LOVE-Ru Darkness,7.45,1857.0,554,373925,7.83,1173.0,323.0,48809.0,Comedy,Romance,Sci-Fi
-0.9160302809513184,-0.8295297190482596,K,7.45,1833.0,223,765359,7.1,7234.0,16091.0,845.0,Action,Mystery,Supernatural
0.2662464121515718,-0.5834433002207424,Otome Youkai Zakuro,7.45,1849.0,1562,125206,7.58,2331.0,3135.0,6325.0,Romance,Supernatural,
0.5203527029925062,-0.340464809897484,Itazura na Kiss,7.45,1831.0,753,284710,7.55,2551.0,1921.0,9925.0,Comedy,Romance,
0.8055168501619965,-0.6416797069342308,Hidamari Sketch,7.45,1829.0,2128,80726,8.05,653.0,2925.0,6787.0,Comedy,Slice of Life,
0.3532090688228841,-0.42626588035710544,Magic Knight Rayearth,7.46,1813.0,2374,71576,7.6,2221.0,892.0,19766.0,Adventure,Comedy,Drama
0.6002162061207228,-0.4539553853887685,Kamikaze Kaitou Jeanne,7.46,1810.0,2587,57784,7.79,1327.0,887.0,19920.0,Action,Drama,Mystery
-0.7901661434855451,-1.0407425436471205,Cider no You ni Kotoba ga Wakiagaru,7.45,1818.0,1218,232988,7.26,5138.0,12305.0,1268.0,Romance,Slice of Life,
1.8297153729474187,0.2181400340325799,Kishuku Gakkou no Juliet,7.46,1811.0,613,375412,8.24,363.0,269.0,58308.0,Action,Comedy,Romance
1.0347110517800975,-0.14999160659870978,Gabriel DropOut,7.46,1803.0,442,460017,7.72,1616.0,1219.0,15159.0,Comedy,Supernatural,
-1.7392260816776077,-0.9960366477071463,Taiho Shichau zo,7.46,1785.0,4060,30303,7.01,8599.0,7819.0,2305.0,Action,Comedy,
-0.1657497591179497,-0.7397275082029946,Miira no Kaikata,7.46,1778.0,1511,138849,7.41,3663.0,5461.0,3496.0,Comedy,Slice of Life,Supernatural
0.26594825139647227,-0.4810386816435062,Marmalade Boy,7.46,1777.0,2650,56963,7.58,2316.0,1002.0,17725.0,Comedy,Drama,Romance
-0.5940942861030697,-0.6197181788789453,Suisei no Gargantia,7.47,1770.0,607,339411,7.15,6578.0,6866.0,2695.0,Action,Adventure,Sci-Fi
1.2945700183955762,-0.2447363043828173,Shakugan no Shana,7.47,1765.0,353,539267,7.93,908.0,2375.0,8244.0,Action,Drama,Fantasy
1.8345090373209993,0.19331695621864176,Rakudai Kishi no Cavalry,7.47,1762.0,163,958726,8.02,711.0,1061.0,16962.0,Action,Fantasy,Romance
1.6943818279108565,0.519295461805029,Mieruko-chan,7.47,1758.0,509,500059,7.89,1019.0,168.0,84521.0,Comedy,Horror,Supernatural
0.7342759533214351,-0.62226594495805,Oushitsu Kyoushi Heine,7.47,1759.0,1432,145526,7.86,1071.0,3214.0,6203.0,Comedy,Slice of Life,
-0.23794462257581026,-0.6568679331067003,Joshiraku,7.47,1755.0,1236,180880,7.32,4495.0,4781.0,4041.0,Comedy,Slice of Life,
0.7510945948816448,-0.4101517886506085,Acchi Kocchi,7.48,1730.0,656,322572,7.66,1886.0,2368.0,8259.0,Comedy,Romance,Slice of Life
0.10289799702795503,-0.5589608985215193,Bobobo-bo Bo-bobo,7.48,1734.0,1948,95045,7.46,3177.0,1896.0,10024.0,Adventure,Comedy,Sci-Fi
1.1869942452289277,-0.27190239201575617,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,7.48,1721.0,500,457851,7.86,1105.0,1826.0,10499.0,Comedy,Drama,Fantasy
-0.2968577400755323,-1.0204186355893943,Zipang,7.49,1718.0,4232,23181,7.57,2400.0,5815.0,3252.0,Action,Drama,Sci-Fi
2.559014597811076,1.100531487163715,Tonari no Kaibutsu-kun,7.49,1715.0,122,1091466,8.12,539.0,121.0,106965.0,Comedy,Romance,
0.9759871156207063,-0.3022673086481869,Amagi Brilliant Park,7.48,1731.0,289,662083,7.69,1711.0,4112.0,4801.0,Comedy,Drama,Fantasy
2.3259300012317623,1.2953205463745634,Owari no Seraph,7.49,1709.0,88,1347505,7.76,1446.0,116.0,109384.0,Action,Drama,Supernatural
0.32547563516500577,-0.4117703527382339,Koi wa Sekai Seifuku no Ato de,7.49,1704.0,1696,238428,7.48,3067.0,1419.0,13462.0,Comedy,Romance,
1.1323886341223908,-0.12948947544489708,Koi wa Ameagari no You ni,7.5,1680.0,760,306341,7.77,1420.0,506.0,33494.0,Drama,Romance,Slice of Life
